system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
0,387.0690947745329,548.0041400917536,608.1222446010969,2188.1522882399017,2463.0749132818623,1404.9380105180715,-0.5998709341560706,0.5674512668404048,HT,06/12/2018,3754,0,8.970879926107962,-67.02887535095215,0.7113138331657433,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.03004733682003,8.969676580067018],[-67.02778471421333,8.969676580067018],[-67.02778471421333,8.971925864282099],[-67.03004733682003,8.971925864282099],[-67.03004733682003,8.969676580067018]]]}"
1,438.13932269801296,577.9858942065491,559.7645116148896,2393.0446683459277,2096.240414217745,1009.1191715645117,-0.6096084366654232,0.6193334129171498,HT,06/12/2018,3754,1,8.775323154374322,-68.0507755279541,0.5807851999030066,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-68.05188037136027,8.774293005771026],[-68.04961895297482,8.774293005771026],[-68.04961895297482,8.776542289986079],[-68.05188037136027,8.776542289986079],[-68.05188037136027,8.774293005771026]]]}"
10,608.1951768679265,851.3904722403267,1088.9495763465065,1950.2961426793854,2697.491971321917,1846.8349232683527,-0.3912717366215504,0.28234208791437704,HT,06/12/2018,3754,10,8.627102763161325,-66.74374580383301,0.8847673683956849,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.74483118609761,8.626070983891308],[-66.7425706628774,8.626070983891308],[-66.7425706628774,8.62832026810634],[-66.74483118609761,8.62832026810634],[-66.74483118609761,8.626070983891308]]]}"
100,496.31022510919473,684.0241908388402,501.8908052413485,199.1128905812522,73.6079068204726,38.77640273266884,0.5726104026352571,-0.46613319279895293,HT,06/12/2018,3754,100,8.992922259889296,-67.3520278930664,0.2596427976710566,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.35344090908393,8.992134462170004],[-67.35117814629237,8.992134462170004],[-67.35117814629237,8.994383746385092],[-67.35344090908393,8.994383746385092],[-67.35344090908393,8.992134462170004]]]}"
101,486.6900031535791,675.8114790286972,491.76985178177205,129.55887732576474,33.04351939451276,19.32444023967202,0.6790364670820115,-0.5842404861208289,HT,06/12/2018,3754,101,9.006401333731562,-67.3996639251709,0.9502921986430249,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.40060250357594,9.005609191431796],[-67.39833965649824,9.005609191431796],[-67.39833965649824,9.007858475646886],[-67.40060250357594,9.007858475646886],[-67.40060250357594,9.005609191431796]]]}"
102,491.3610069930071,688.5932307692309,495.5807552447553,140.0178461538461,34.36441958041959,24.43748251748252,0.662448959841156,-0.5597185322440286,HT,06/12/2018,3754,102,9.051582231656456,-67.33855247497559,0.7236074815827302,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.33996636262394,9.050524955637773],[-67.33770323364304,9.050524955637773],[-67.33770323364304,9.052774239852868],[-67.33996636262394,9.052774239852868],[-67.33996636262394,9.050524955637773]]]}"
103,483.28306641281216,729.8017695150635,594.1710157912422,180.41880389741294,36.69487064620898,21.90710045917796,0.603929778404716,-0.5345238053529615,HT,06/12/2018,3754,103,9.121080214365112,-67.33177185058594,0.2980675465324383,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.3332292175605,9.120144390157032],[-67.33096564874123,9.120144390157032],[-67.33096564874123,9.12239367437214],[-67.3332292175605,9.12239367437214],[-67.3332292175605,9.120144390157032]]]}"
104,387.21804595137195,707.0301137631052,407.0083649341957,1065.8785969217042,107.81201204550523,30.150457283069386,-0.1749101894869184,0.4216186124127623,HT,06/12/2018,3754,104,10.16753099512239,-67.78813362121582,0.05934899062442067,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.78912773722561,10.166681696156243],[-67.78685713120967,10.166681696156243],[-67.78685713120967,10.168930980371512],[-67.78912773722561,10.168930980371512],[-67.78912773722561,10.166681696156243]]]}"
105,,,,,,,,,HT,06/12/2018,3754,105,10.149789117643156,-67.68487930297852,0.08072126616028052,1,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.68582141586542,10.148715390473857],[-67.68355093742589,10.148715390473857],[-67.68355093742589,10.150964674689117],[-67.68582141586542,10.150964674689117],[-67.68582141586542,10.148715390473857]]]}"
106,245.33952062430333,253.78628762541803,135.3923076923077,82.68996655518394,14.68924191750279,9.73166109253066,0.5105611905879421,-0.24198105971632786,HT,06/12/2018,3754,106,10.230464458863143,-67.7208423614502,0.11172697826508726,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.72175431475294,10.229563766044608],[-67.71948326034772,10.229563766044608],[-67.71948326034772,10.231813050259884],[-67.72175431475294,10.231813050259884],[-67.72175431475294,10.229563766044608]]]}"
