system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
0,284.1520419709908,650.3449233617943,647.2263141652096,3420.4311284847254,2190.0081781709714,1292.3016664952174,-0.6800283740176875,0.6843541031053051,SiL,06/08/2018,4315,0,-24.922480762057948,-56.05147361755371,0.6453339871303656,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.0527353158688,-24.923759089758153],[-56.05027087480646,-24.923759089758153],[-56.05027087480646,-24.921509805548347],[-56.0527353158688,-24.921509805548347],[-56.0527353158688,-24.923759089758153]]]}"
1,191.6682476411524,483.86225339320845,370.27478682072757,3320.2734244916483,1853.3305918562992,809.9452040970784,-0.7481320538144808,0.8031338162792732,SiL,06/08/2018,4315,1,-27.089619382329083,-55.96615791320801,0.0743555780232309,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-55.96741828077984,-27.090944712696373],[-55.96490793347586,-27.090944712696373],[-55.96490793347586,-27.088695428486968],[-55.96741828077984,-27.088695428486968],[-55.96741828077984,-27.090944712696373]]]}"
10,246.14237706943405,625.5177168272793,378.52952804546584,3858.3053125772162,1902.1014084507037,832.1083765752411,-0.7188652265966178,0.8183026424479111,SiL,06/08/2018,4315,10,-29.252256905480408,-56.86901092529297,0.5453932860430643,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.87025073617897,-29.253638759213977],[-56.86768911824896,-29.253638759213977],[-56.86768911824896,-29.251389475004984],[-56.87025073617897,-29.251389475004984],[-56.87025073617897,-29.253638759213977]]]}"
11,696.9690696659719,1024.1358898531057,1283.113734425753,3115.301934357881,3803.4063121151903,2687.5828283317987,-0.5056901244979947,0.4172590981594636,SiL,06/08/2018,4315,11,-31.242012757941655,-58.45009803771973,0.2958196473540512,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-58.45131180009118,-31.24340711353856],[-58.44869777172631,-31.24340711353856],[-58.44869777172631,-31.24115782932996],[-58.45131180009118,-31.24115782932996],[-58.45131180009118,-31.24340711353856]]]}"
12,205.4428198171038,374.5160285398452,376.25761230027126,1491.8406190332626,1144.5325092955477,631.1296352125413,-0.5987011641250383,0.597203964305056,SiL,06/08/2018,4315,12,-27.594945908335767,-56.536760330200195,0.6596933219333915,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.53785421411484,-27.596247060013578],[-56.535332392868106,-27.596247060013578],[-56.535332392868106,-27.59399777580426],[-56.53785421411484,-27.59399777580426],[-56.53785421411484,-27.596247060013578]]]}"
125,411.283305141217,687.323337946589,795.2554205751197,294.8850274232407,160.95002306627717,128.28848223896665,0.4029434843303706,-0.4621177347884837,SiL,06/08/2018,4315,125,-25.27302883634888,-55.58206558227539,0.6950192996648373,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-55.58336910851833,-25.274102050564746],[-55.580897599097796,-25.274102050564746],[-55.580897599097796,-25.271852766355003],[-55.58336910851833,-25.271852766355003],[-55.58336910851833,-25.274102050564746]]]}"
126,137.4474247325205,144.7759641701916,103.00841005225183,109.81333665090818,41.7507340134362,25.015128141328702,0.18832776495869347,-0.022815553828365937,SiL,06/08/2018,4315,126,-28.515762755980184,-57.989702224731445,0.05351411383932991,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.99089001523791,-28.517020226236014],[-57.988346501643704,-28.517020226236014],[-57.988346501643704,-28.514770942026885],[-57.99089001523791,-28.514770942026885],[-57.99089001523791,-28.517020226236014]]]}"
127,215.50522613563194,403.15371278545615,405.0549858820035,471.7676722643286,280.9819190568189,150.87843661762523,0.16577756970002028,-0.1746769121679698,SiL,06/08/2018,4315,127,-29.00093403503019,-56.50071144104004,0.32321596812062825,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.501938345427845,-29.002110479660534],[-56.49938298589772,-29.002110479660534],[-56.49938298589772,-28.99986119545149],[-56.501938345427845,-28.99986119545149],[-56.501938345427845,-29.002110479660534]]]}"
128,330.12763601590405,700.3623735467305,729.3420403643865,1314.9294881473652,614.0159545019878,277.54929790125306,-0.007871267121379186,0.003831220938312611,SiL,06/08/2018,4315,128,-27.40636634080499,-56.75889015197754,0.6449852271407037,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.76018509095853,-27.407600850348484],[-56.75766758847965,-27.407600850348484],[-56.75766758847965,-27.405351566139135],[-56.76018509095853,-27.405351566139135],[-56.76018509095853,-27.407600850348484]]]}"
129,470.2067387477995,890.123158159416,1010.0491828011056,172.9599698265022,52.70369625345734,39.927633894895614,0.6753410988943371,-0.7081319930623527,SiL,06/08/2018,4315,129,-27.476088766480842,-57.104782462120056,0.16070551138444888,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.10603726855581,-27.477220284867744],[-57.103518177148146,-27.477220284867744],[-57.103518177148146,-27.474971000658414],[-57.10603726855581,-27.474971000658414],[-57.10603726855581,-27.477220284867744]]]}"
13,396.94233329919103,725.8212639557515,754.0307282597566,3110.287360442489,3065.9466352555587,1678.0918262829057,-0.6217661143666899,0.611402542437587,SiL,06/08/2018,4315,13,-25.454589965607898,-56.32784843444824,0.9070307764819834,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.32897265275076,-25.45601089559894],[-56.326497420632464,-25.45601089559894],[-56.326497420632464,-25.453761611389233],[-56.32897265275076,-25.453761611389233],[-56.32897265275076,-25.45601089559894]]]}"
130,431.78598380037204,874.8349851587259,1022.1773406449662,171.63570961412685,37.97902097902098,25.00311918297529,0.6719513379463763,-0.7124173553388837,SiL,06/08/2018,4315,130,-27.406442538195098,-56.81073188781738,0.26485339954170184,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.81183821979548,-27.40760085034847],[-56.809320717316616,-27.40760085034847],[-56.809320717316616,-27.405351566139135],[-56.81183821979548,-27.405351566139135],[-56.81183821979548,-27.40760085034847]]]}"
131,518.1685692733217,975.8883077696757,1086.0688961528792,235.7600704048278,127.48639678149358,104.71998994216747,0.6109021037132064,-0.6433366534847703,SiL,06/08/2018,4315,131,-27.413147702761073,-56.55890464782715,0.4093466420231301,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.560310016879086,-27.41433821497938],[-56.55779236088295,-27.41433821497938],[-56.55779236088295,-27.412088930770032],[-56.560310016879086,-27.412088930770032],[-56.560310016879086,-27.41433821497938]]]}"
132,536.2773164225677,993.2047913835623,1157.2319190699077,261.01736373244745,154.91635210629622,129.6582616135688,0.5838128370783741,-0.6319472302442453,SiL,06/08/2018,4315,132,-27.372758172465723,-56.41754150390625,0.5467261241681738,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.418824900205685,-27.373914027193997],[-56.41630816451051,-27.373914027193997],[-56.41630816451051,-27.371664742984652],[-56.418824900205685,-27.371664742984652],[-56.418824900205685,-27.373914027193997]]]}"
133,325.55585603304166,647.7051824171504,777.1579309666635,156.37447143278595,35.81930376634872,24.325646572917698,0.6109490350787201,-0.6649268110184956,SiL,06/08/2018,4315,133,-29.775701861692045,-57.16315269470215,0.8684976778954898,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.164455620303244,-29.776907412213564],[-57.161880724268364,-29.776907412213564],[-57.161880724268364,-29.774658128004674],[-57.164455620303244,-29.774658128004674],[-57.164455620303244,-29.776907412213564]]]}"
134,457.986389432977,880.9584651700068,1001.9482195771183,153.54748631409782,37.61629250163227,26.545176033348405,0.7032404069569975,-0.7343094578255709,SiL,06/08/2018,4315,134,-27.491674470276802,-57.07766532897949,0.989142091414442,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.07908798953993,-27.492940802339827],[-57.07656853854931,-27.492940802339827],[-57.07656853854931,-27.490691518130497],[-57.07908798953993,-27.490691518130497],[-57.07908798953993,-27.492940802339827]]]}"
135,344.68788570873215,636.6886146071238,578.7533407842949,161.00364449195786,28.74906458039749,21.46503717381797,0.5965633299256524,-0.5647036247246179,SiL,06/08/2018,4315,135,-30.927850287103997,-57.938032150268555,0.9779664388322928,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.93926777806152,-30.92899676409676],[-57.93666238348451,-30.92899676409676],[-57.93666238348451,-30.926747479888093],[-57.93926777806152,-30.926747479888093],[-57.93926777806152,-30.92899676409676]]]}"
136,175.6573342665733,219.67838216178373,204.28632136786308,150.9973502649735,108.80716928307163,88.73432656734327,0.18535805204264777,-0.15004339453359783,SiL,06/08/2018,4315,136,-28.113852660517885,-56.806182861328125,0.37955102170274546,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.80735483757835,-28.115024136592552],[-56.804820920789325,-28.115024136592552],[-56.804820920789325,-28.112774852383346],[-56.80735483757835,-28.112774852383346],[-56.80735483757835,-28.115024136592552]]]}"
137,373.98754060212326,644.972075435109,663.842584961458,141.401997382072,49.9043971493673,39.90846948174721,0.6404307036534864,-0.648856754010777,SiL,06/08/2018,4315,137,-31.222050233444147,-57.91571617126465,0.15817029139090688,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.91681392692081,-31.223195019645882],[-57.914200457675065,-31.223195019645882],[-57.914200457675065,-31.22094573543728],[-57.91681392692081,-31.22094573543728],[-57.91681392692081,-31.223195019645882]]]}"
138,537.1741033251169,1003.8995925348361,1158.9943156094373,266.70084008249916,145.61974948438046,121.46516424367427,0.5802657973143562,-0.6259287326050312,SiL,06/08/2018,4315,138,-27.39737467990871,-56.62430763244629,0.7848735499719628,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.62543769619859,-27.398617697507284],[-56.622920398326144,-27.398617697507284],[-56.622920398326144,-27.396368413297935],[-56.62543769619859,-27.396368413297935],[-56.62543769619859,-27.398617697507284]]]}"
139,254.43003497020146,535.1133330049743,545.9015416440916,1446.7013249273505,587.1756390681179,231.10624045707527,-0.05901775028578075,0.05746095093992927,SiL,06/08/2018,4315,139,-29.636291942026222,-56.9970703125,0.3383210268130967,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.998265511750695,-29.637668543175042],[-56.99569418332658,-29.637668543175042],[-56.99569418332658,-29.635419258966124],[-56.998265511750695,-29.635419258966124],[-56.998265511750695,-29.637668543175042]]]}"
14,279.8760832752268,549.2059966132088,484.94257396155035,2794.1192349835655,1525.293256300429,745.8601454328124,-0.6692212638026261,0.7009859480117958,SiL,06/08/2018,4315,14,-28.499999172700917,-57.208213806152344,0.7545769469613149,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.209355528844426,-28.501299708763927],[-57.206812394264716,-28.501299708763927],[-57.206812394264716,-28.499050424554788],[-57.209355528844426,-28.499050424554788],[-57.209355528844426,-28.501299708763927]]]}"
140,144.3257884787583,233.0461148144463,195.34956720724304,863.3446920704406,502.81121281464544,243.40538254900002,-0.23770716751260365,0.35200210334899856,SiL,06/08/2018,4315,140,-28.612329194480743,-57.52913475036621,0.4030998153715315,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.5305045977435,-28.613589119278856],[-57.527958749229185,-28.613589119278856],[-57.527958749229185,-28.611339835069746],[-57.5305045977435,-28.611339835069746],[-57.5305045977435,-28.613589119278856]]]}"
141,403.6362665631217,688.7293112653493,728.105809833519,212.0938698247828,114.98184730379066,90.95452118623501,0.5314541493434045,-0.5510997262497938,SiL,06/08/2018,4315,141,-31.07153535504668,-57.88189888000488,0.5774396378811557,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.88312503472183,-31.072727209555865],[-57.88051571010639,-31.072727209555865],[-57.88051571010639,-31.07047792534723],[-57.88312503472183,-31.07047792534723],[-57.88312503472183,-31.072727209555865]]]}"
142,187.25142914451916,238.88682178317111,176.34956373483107,106.41440176511888,44.421371978738335,28.63664627419516,0.38206572141071876,-0.24500154392425516,SiL,06/08/2018,4315,142,-27.812812598359276,-57.877349853515625,0.8405170512891235,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.878592291571074,-27.814088516412546],[-57.87606543056006,-27.814088516412546],[-57.87606543056006,-27.811839232203273],[-57.878592291571074,-27.811839232203273],[-57.878592291571074,-27.814088516412546]]]}"
143,450.2804626602964,887.1611767664067,1014.1791802866476,187.03776716117662,51.970429972340916,33.547950716620555,0.6623408148344458,-0.6972162822839818,SiL,06/08/2018,4315,143,-27.46715514151814,-57.02178955078125,0.3170160770809005,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.02294300226425,-27.468237132026545],[-57.02042411620137,-27.468237132026545],[-57.02042411620137,-27.465987847817214],[-57.02294300226425,-27.465987847817214],[-57.02294300226425,-27.468237132026545]]]}"
144,562.2607778112749,1012.5659732690177,1156.6150135664752,284.76117978092645,175.43880012059083,145.41809868354937,0.5610579701488196,-0.6049255761476677,SiL,06/08/2018,4315,144,-27.520983893026997,-56.45118713378906,0.8588246808509813,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.452513412624384,-27.522136049073712],[-56.44999329306095,-27.522136049073712],[-56.44999329306095,-27.519886764864385],[-56.452513412624384,-27.519886764864385],[-56.452513412624384,-27.522136049073712]]]}"
145,108.33776251617392,105.59550114462017,71.97616203841942,62.23733452771968,32.6020205036329,22.5314024086792,0.2585009740478346,-0.07241308354703112,SiL,06/08/2018,4315,145,-28.592058347244038,-57.5203800201416,0.6403952856073822,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.52152120046002,-28.593377025386168],[-57.518975841603,-28.593377025386168],[-57.518975841603,-28.591127741177047],[-57.52152120046002,-28.591127741177047],[-57.52152120046002,-28.593377025386168]]]}"
146,558.5847269796494,1032.4600040298205,1264.680485593391,318.7171569615153,190.00367721136405,158.67217408825306,0.5284421483842496,-0.597596969000634,SiL,06/08/2018,4315,146,-27.312222494015142,-56.20648384094238,0.601297337881136,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-56.20772012110156,-27.31327774551593],[-56.205204762250474,-27.31327774551593],[-56.205204762250474,-27.31102846130657],[-56.20772012110156,-27.31102846130657],[-56.20772012110156,-27.31327774551593]]]}"
147,283.3088748096852,546.5326359216152,610.3071067236386,434.5418692598596,189.74500270124267,90.7803644221797,0.40613886702960145,-0.4399582060449926,SiL,06/08/2018,4315,147,-29.829699057819667,-57.28666305541992,0.9705323478706646,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-57.28797466465376,-29.830806329260724],[-57.285398380860926,-29.830806329260724],[-57.285398380860926,-29.82855704505185],[-57.28797466465376,-29.82855704505185],[-57.28797466465376,-29.830806329260724]]]}"
