system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
0,434.80402721088444,653.8347755102043,509.0019047619051,2728.270476190477,1510.7504761904768,726.648380952381,-0.6095009266369046,0.6814174929431351,SiL,06/10/2018,2543,0,16.051999868419323,103.83976936340332,0.41891274887738505,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.83847140884964,16.050646807164384],[103.84079702540205,16.050646807164384],[103.84079702540205,16.052896091380575],[103.83847140884964,16.052896091380575],[103.83847140884964,16.050646807164384]]]}"
1,498.1847591272412,696.5415316483037,674.4882804061351,2194.582415208467,1670.4454525815506,895.796068265284,-0.49780635290156855,0.5146441693657081,SiL,06/10/2018,2543,1,17.652937249337658,104.39672470092773,0.9002625261994363,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.39541701440652,17.65189380110484],[104.39776240366078,17.65189380110484],[104.39776240366078,17.654143085321284],[104.39541701440652,17.654143085321284],[104.39541701440652,17.65189380110484]]]}"
10,331.34314348224984,505.5319359164369,338.3737737313851,3107.0674006634176,1494.3443432846345,567.0016938386617,-0.7197858681773793,0.8032211610048449,SiL,06/10/2018,2543,10,17.044393835891906,105.17126083374023,0.3227041774694094,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[105.17021782578624,17.04328519611485],[105.17255544501063,17.04328519611485],[105.17255544501063,17.045534480331195],[105.17021782578624,17.045534480331195],[105.17021782578624,17.04328519611485]]]}"
100,709.3545887961856,1115.1428107053846,1536.6009318452702,1190.1498537219625,117.002979737783,61.633979846137144,-0.03250308807896326,-0.12705255465830814,SiL,06/10/2018,2543,100,17.10715981394373,104.77171897888184,0.9781815239780579,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.77046713087513,17.106167266003116],[104.77280553830983,17.106167266003116],[104.77280553830983,17.108416550219474],[104.77046713087513,17.108416550219474],[104.77046713087513,17.106167266003116]]]}"
101,471.74948554099416,455.8851402577707,337.77293404094,301.44368027726614,127.71087403877388,89.63949962092487,0.20397507566592699,-0.05634393813350429,SiL,06/10/2018,2543,101,17.194914632912802,104.20120239257812,0.6395298302894465,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.20003637461302,17.193753006204627],[104.20237588549632,17.193753006204627],[104.20237588549632,17.196002290420996],[104.20003637461302,17.196002290420996],[104.20003637461302,17.193753006204627]]]}"
102,692.4075799937865,1103.69027648338,1534.7079838459142,1224.51724137931,173.6001863932898,120.24821373097232,-0.05190525260508549,-0.11245558493017224,SiL,06/10/2018,2543,102,17.96060815781901,104.23261642456055,0.7014522781216019,1,-99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.23147245387024,17.959566785915275],[104.23382189194278,17.959566785915275],[104.23382189194278,17.96181607013177],[104.23147245387024,17.96181607013177],[104.23147245387024,17.959566785915275]]]}"
103,820.4149963950971,1199.8689257390047,1563.2684931506844,1369.518673395818,245.48327325162214,142.03258832011525,-0.06586298418092092,-0.06612249183724024,SiL,06/10/2018,2543,103,18.232449185236877,104.04842376708984,0.4921682875182032,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.04731600146496,18.23130715936099],[104.04966908366333,18.23130715936099],[104.04966908366333,18.23355644357753],[104.04731600146496,18.23355644357753],[104.04731600146496,18.23130715936099]]]}"
104,513.1458063820616,668.8375916343256,492.5406425183269,342.387397585166,115.97364165588618,73.4576326002587,0.3231612812556578,-0.18035523016890825,SiL,06/10/2018,2543,104,17.91790107223639,103.73411178588867,0.6896234700775957,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.73290775393028,17.91689680991967],[103.73525662560611,17.91689680991967],[103.73525662560611,17.919146094136156],[103.73290775393028,17.919146094136156],[103.73290775393028,17.91689680991967]]]}"
105,712.026755310524,1117.5057564455976,1523.7855251067522,1196.430301064808,149.00275660775094,83.55240257283391,-0.033231590072328836,-0.12087302726442216,SiL,06/10/2018,2543,105,17.46202271949227,104.74236488342285,0.5308064128222372,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.74126963238216,17.461001803229745],[104.7436125505215,17.461001803229745],[104.7436125505215,17.46325108744616],[104.74126963238216,17.46325108744616],[104.74126963238216,17.461001803229745]]]}"
106,707.6526622745441,1130.7365266227464,1471.4154336321426,987.2352845879693,146.3032724916298,80.28420995787884,0.0712078372051148,-0.1998003110907052,SiL,06/10/2018,2543,106,17.63060746884109,104.50650215148926,0.2734539992780962,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.50546078264915,17.629435919001885],[104.50780587956206,17.629435919001885],[104.50780587956206,17.631685203218325],[104.50546078264915,17.631685203218325],[104.50546078264915,17.629435919001885]]]}"
107,682.5169902912621,1089.3906611188158,1526.417938049006,1217.177993527508,165.94301895515483,102.60113268608411,-0.05546048486573751,-0.11273217235421362,SiL,06/10/2018,2543,107,18.052764734968008,104.1628360748291,0.3692154863021382,1,-99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.16185240652881,18.051644102537377],[104.16420307220098,18.051644102537377],[104.16420307220098,18.053893386753888],[104.16185240652881,18.053893386753888],[104.16185240652881,18.051644102537377]]]}"
108,810.1035814267784,1154.958200598513,1153.168645622164,898.4744666473597,253.77845351867927,136.9673713678926,0.12617321622153227,-0.12522491631486243,SiL,06/10/2018,2543,108,15.618407840570969,104.21931266784668,0.377050804161268,1,-99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.21801210473582,15.617209682577418],[104.22033273665369,15.617209682577418],[104.22033273665369,15.619458966793534],[104.21801210473582,15.619458966793534],[104.21801210473582,15.617209682577418]]]}"
109,440.75475979632506,643.6937679876024,581.7207217179547,2363.2678769094537,1899.9992251494357,1016.6865729466463,-0.5280867823201755,0.5724959333923536,SiL,06/10/2018,2543,109,17.898054696459017,103.86654853820801,0.5852086477109346,1,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.86540939199652,17.896684716027007],[103.86775799592905,17.896684716027007],[103.86775799592905,17.898934000243496],[103.86540939199652,17.898934000243496],[103.86540939199652,17.896684716027007]]]}"
11,458.048533936083,682.1704652476919,544.5854837696988,2500.8040434482314,1365.859923400514,681.7060337791169,-0.5707745584740767,0.6420675914879088,SiL,06/10/2018,2543,11,15.744262526250566,104.23270225524902,0.07231340079560067,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.2314861199196,15.74297382235395],[104.23380818227345,15.74297382235395],[104.23380818227345,15.745223106570084],[104.2314861199196,15.745223106570084],[104.2314861199196,15.74297382235395]]]}"
110,471.4032625189683,596.7777476696297,499.77780186429675,1055.647626273575,743.051972685888,470.3731844786474,-0.15120570343423698,0.26005118836823665,SiL,06/10/2018,2543,110,16.97495749699444,103.97006034851074,0.3816972514124789,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.96872156696219,16.9736657615957],[103.97105831742665,16.9736657615957],[103.97105831742665,16.975915045812037],[103.96872156696219,16.975915045812037],[103.96872156696219,16.9736657615957]]]}"
111,738.6088524909813,1157.812128302622,1577.4319001657393,1153.2991128010135,133.67271131909914,68.66705664424292,0.001875023857014569,-0.15525782629297208,SiL,06/10/2018,2543,111,17.32286363577165,104.8075532913208,0.8900993474062403,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.80639838046174,17.321762934191444],[104.80873951579913,17.321762934191444],[104.80873951579913,17.324012218407837],[104.80639838046174,17.324012218407837],[104.80639838046174,17.321762934191444]]]}"
112,678.0946858325162,987.9031362299902,1046.8261461396055,1152.3554393988893,368.50413808123693,202.9040618534248,-0.07505685866301556,0.047926095808325596,SiL,06/10/2018,2543,112,16.17750122835971,103.70930671691895,0.7942287177744506,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.70821495618551,16.176410946940916],[103.71054204802222,16.176410946940916],[103.71054204802222,16.17866023115712],[103.70821495618551,16.17866023115712],[103.70821495618551,16.176410946940916]]]}"
113,712.0101150062347,1126.7561313565193,1545.3117638908125,1148.8511847027846,119.2018844395178,57.31370375502284,-0.00968222586888548,-0.14714402582681022,SiL,06/10/2018,2543,113,16.617605194281694,104.74485397338867,0.6371910428249334,1,-99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.74352069187596,16.616585436158765],[104.74585305062395,16.616585436158765],[104.74585305062395,16.61883472037504],[104.74352069187596,16.61883472037504],[104.74352069187596,16.616585436158765]]]}"
114,700.2072933549433,1122.192760669909,1552.442895732037,1205.5823878984336,121.11701782820097,62.33009184224741,-0.03588747230344408,-0.12574600604956493,SiL,06/10/2018,2543,114,17.610401950560984,104.55388069152832,0.02649640401721598,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.55262246622469,17.609223825109233],[104.55496730040063,17.609223825109233],[104.55496730040063,17.61147310932567],[104.55262246622469,17.61147310932567],[104.55262246622469,17.609223825109233]]]}"
115,493.4262605496647,551.1732850032464,423.2584397316599,770.2918740532355,355.4804154944818,182.23084830123355,0.011018857839348029,0.10776579653952174,SiL,06/10/2018,2543,115,17.217297764639145,104.15854454040527,0.15284241707569157,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.15736625685139,17.216210888307575],[104.15970605171891,17.216210888307575],[104.15970605171891,17.218460172523955],[104.15736625685139,17.218460172523955],[104.15736625685139,17.216210888307575]]]}"
