system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
0,353.12500000000006,535.467105263158,384.2105263157894,2802.052631578948,1670.072368421053,693.5263157894736,-0.6791813468863357,0.7587262860560372,SiL,06/27/2018,3850,0,18.106697604884083,103.92491340637207,0.14717331586148208,0,-99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.92379849579537,18.105543019561193],[103.92614988347677,18.105543019561193],[103.92614988347677,18.107792303777718],[103.92379849579537,18.107792303777718],[103.92379849579537,18.105543019561193]]]}"
1,430.5422483468037,678.5445656474311,554.0877748262022,3042.607528401062,1883.8941954445258,910.7738653704854,-0.635344910275086,0.6922886338601068,SiL,06/27/2018,3850,1,17.04890712689072,104.23956871032715,0.0731074934146545,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.23821569044875,17.047776772510502],[104.24055336586287,17.047776772510502],[104.24055336586287,17.05002605672685],[104.23821569044875,17.05002605672685],[104.23821569044875,17.047776772510502]]]}"
10,593.0,951.0,1021.0,3193.0,2395.0,1454.0,-0.541023166023166,0.5154247745609872,SiL,06/27/2018,3850,10,16.330270980764215,103.52940559387207,0.461818391730485,0,-99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.52855099627554,16.329124545214913],[103.53087989714302,16.329124545214913],[103.53087989714302,16.331373829431143],[103.52855099627554,16.331373829431143],[103.52855099627554,16.329124545214913]]]}"
100,421.7347524919749,609.2813819902009,530.4982260516978,2101.869319141747,1727.5557526609223,855.3985470518667,-0.5363442103146514,0.5809779462444512,SiL,06/27/2018,3850,100,17.691210428919117,104.16292190551758,0.13141679517985727,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.16185479193238,17.690072200655933],[104.1642006791616,17.690072200655933],[104.1642006791616,17.692321484872384],[104.16185479193238,17.692321484872384],[104.16185479193238,17.690072200655933]]]}"
101,342.98737264253214,392.8207782354219,289.1371667027966,742.1273574680255,348.10237372642547,174.6165727292435,-0.19396518258773868,0.3360743803337522,SiL,06/27/2018,3850,101,16.94770122228166,103.96345138549805,0.9001008725970314,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.96198436964991,16.94671630304706],[103.96432078491945,16.94671630304706],[103.96432078491945,16.948965587263388],[103.96198436964991,16.948965587263388],[103.96198436964991,16.94671630304706]]]}"
102,363.7477809049581,328.85797791729834,225.2345204589738,216.9678501840227,79.77154145919032,47.01764451179911,0.20527268239036248,-0.018237827920802675,SiL,06/27/2018,3850,102,17.20622952145069,104.1694450378418,0.7332665529104134,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.16859526880077,17.204981947231413],[104.17093492162263,17.204981947231413],[104.17093492162263,17.207231231447786],[104.16859526880077,17.207231231447786],[104.16859526880077,17.204981947231413]]]}"
103,454.59573084841276,606.2642756528335,575.4450102936397,1406.230306642107,1064.389966410229,656.3533427240222,-0.27835894847283266,0.33787035289226885,SiL,06/27/2018,3850,103,16.927584870658784,104.48667526245117,0.0353511497048703,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.4852531479474,16.92650420915437],[104.48758931222301,16.92650420915437],[104.48758931222301,16.928753493370696],[104.4852531479474,16.928753493370696],[104.4852531479474,16.92650420915437]]]}"
104,397.45468834688364,396.9331165311655,300.91788617886186,533.6023848238484,136.77831978319782,67.7851490514905,-0.13439474925866227,0.2660824982324692,SiL,06/27/2018,3850,104,17.145547398695943,104.25304412841797,0.965224147399952,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.25168981457072,17.14434566555334],[104.25402870219591,17.14434566555334],[104.25402870219591,17.146594949769707],[104.25168981457072,17.146594949769707],[104.25168981457072,17.14434566555334]]]}"
105,325.18128116193384,402.72582917840907,249.77612182961212,826.9905159332322,376.4417949273793,158.41702796444832,-0.19936355655807023,0.4063368038232154,SiL,06/27/2018,3850,105,16.927584870658784,104.16523933410645,0.6448357233551004,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.16410543387416,16.92650420915437],[104.16644159814975,16.92650420915437],[104.16644159814975,16.928753493370696],[104.16410543387416,16.928753493370696],[104.16410543387416,16.92650420915437]]]}"
106,367.1038889803082,367.8288629257857,258.9634688168504,311.4658000109702,118.81816685864736,62.686468103779276,0.08489254133889161,0.09055810939492814,SiL,06/27/2018,3850,106,16.932183083499876,103.94062042236328,0.7114592120994117,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.93952658501496,16.930995785574968],[103.94186280503722,16.930995785574968],[103.94186280503722,16.933245069791294],[103.93952658501496,16.933245069791294],[103.93952658501496,16.930995785574968]]]}"
107,340.5467229072031,347.6259463551807,246.71895955007582,274.31694786934906,83.60350421804027,51.36853774605234,0.11842649038106733,0.05282668047469458,SiL,06/27/2018,3850,107,17.271481592139764,103.69565963745117,0.8343804594827181,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.69473354440608,17.270109805330073],[103.69707402258457,17.270109805330073],[103.69707402258457,17.272359089546452],[103.69473354440608,17.272359089546452],[103.69473354440608,17.270109805330073]]]}"
108,489.8195854027209,617.0625674800261,503.4327359101707,300.7796912114015,82.03676311811708,42.07433599654503,0.34563343008791225,-0.2539461636124255,SiL,06/27/2018,3850,108,17.79903472172503,104.0599250793457,0.19484258104868024,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.05854782897508,17.797870034750275],[104.0608951290218,17.797870034750275],[104.0608951290218,17.800119318966743],[104.05854782897508,17.800119318966743],[104.05854782897508,17.797870034750275]]]}"
109,472.53870715958266,526.4962037891152,394.24089973745845,388.6652948272191,132.19279074717946,66.88504931526289,0.150663559628295,-0.006917494650449725,SiL,06/27/2018,3850,109,17.161375866715495,104.24162864685059,0.0724117993296276,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.24046077463466,17.160066183025442],[104.24279986034456,17.160066183025442],[104.24279986034456,17.162315467241807],[104.24046077463466,17.162315467241807],[104.24046077463466,17.160066183025442]]]}"
11,491.15400644061333,829.9357832922899,678.5548399318046,3207.7521310854304,1958.4981057018356,943.490717939003,-0.589088640953505,0.6507953608385987,SiL,06/27/2018,3850,11,17.058015436656884,104.29329872131348,0.5235515829740405,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.2921145513702,17.0567599253517],[104.29445233921503,17.0567599253517],[104.29445233921503,17.059009209568046],[104.2921145513702,17.059009209568046],[104.2921145513702,17.0567599253517]]]}"
110,591.8020254818686,767.957094631384,688.709190896221,462.10437765436114,185.23995426331263,120.92077752368506,0.24990635662010274,-0.19794527375230128,SiL,06/27/2018,3850,110,16.197860898492532,103.49361419677734,0.20394578992662027,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.49261916901453,16.196623040807285],[103.49494649917125,16.196623040807285],[103.49494649917125,16.198872325023494],[103.49261916901453,16.198872325023494],[103.49261916901453,16.196623040807285]]]}"
111,600.8426766040185,746.8919313026576,706.2865629725645,425.07885072369885,110.88896089868227,50.26090948368983,0.27514170133249305,-0.24886270189163967,SiL,06/27/2018,3850,111,17.574320887786584,104.11803245544434,0.3833995038997884,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.11693978615398,17.573291213720406],[104.11928415410756,17.573291213720406],[104.11928415410756,17.575540497936835],[104.11693978615398,17.575540497936835],[104.11693978615398,17.573291213720406]]]}"
112,499.6193551888844,592.2538536691276,474.76085540599246,502.09107685627447,202.30916196265747,119.52854971775946,0.10126984225515148,0.007869985233071817,SiL,06/27/2018,3850,112,16.78202641463158,103.52073669433594,0.24564178449194962,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.51956511733803,16.780527975484954],[103.52189947910003,16.780527975484954],[103.52189947910003,16.782777259701255],[103.51956511733803,16.782777259701255],[103.51956511733803,16.780527975484954]]]}"
113,397.8210224195818,371.3659698906096,271.64318206433427,291.6108523773421,92.27147189429213,52.522744503411666,0.12613221312198436,0.02965748701170312,SiL,06/27/2018,3850,113,17.17482490277465,104.18086051940918,0.4266798924936901,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.17982440811498,17.173540912287237],[104.18216366377867,17.173540912287237],[104.18216366377867,17.175790196503602],[104.17982440811498,17.175790196503602],[104.17982440811498,17.173540912287237]]]}"
114,324.42243755743067,327.5268565700444,227.6226714560188,246.0637373652996,73.91178681814388,44.29137081279761,0.14227368105693813,0.04017429116509322,SiL,06/27/2018,3850,114,17.223938392561447,103.70012283325195,0.9174937323715439,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.69922541936637,17.2229482529138],[103.70156529951271,17.2229482529138],[103.70156529951271,17.225197537130178],[103.69922541936637,17.225197537130178],[103.69922541936637,17.2229482529138]]]}"
115,390.959911033959,537.3952479114681,388.32033199522624,1956.33324292069,1183.0777367907124,543.2532277313663,-0.4446516940717241,0.5582627493563956,SiL,06/27/2018,3850,115,16.732303937822948,104.18532371520996,0.5489186185986901,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.18431873011572,16.73112063485838],[104.18665248585589,16.73112063485838],[104.18665248585589,16.733369919074672],[104.18431873011572,16.733369919074672],[104.18431873011572,16.73112063485838]]]}"
116,345.0019407008088,438.34474393531,345.12404312668474,1389.3115363881404,703.0494339622644,324.89816711590305,-0.36116804886677484,0.46966929842253685,SiL,06/27/2018,3850,116,18.014569273151356,104.03048515319824,0.7004908217062615,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.02935115665151,18.01346570293895],[104.03170131242672,18.01346570293895],[104.03170131242672,18.01571498715545],[104.02935115665151,18.01571498715545],[104.02935115665151,18.01346570293895]]]}"
117,497.5081415544937,599.6257598784191,506.8546461137641,393.3168150238816,151.16641337386005,88.080438558402,0.2279835299599006,-0.14841261979421133,SiL,06/27/2018,3850,117,16.770850262916724,103.59952926635742,0.13642113147572343,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[103.59816777354492,16.76929903443346],[103.60050199739462,16.76929903443346],[103.60050199739462,16.771548318649764],[103.59816777354492,16.771548318649764],[103.59816777354492,16.76929903443346]]]}"
118,348.2382293980605,384.19651080890725,284.13685864441675,660.4401040255726,307.1502952809233,153.24223871701793,-0.20995363687736376,0.34944097497769416,SiL,06/27/2018,3850,118,16.94105074813274,104.3562126159668,0.614514503093597,1,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[104.35499734823765,16.939978938416164],[104.35733367980424,16.939978938416164],[104.35733367980424,16.94222822263249],[104.35499734823765,16.94222822263249],[104.35499734823765,16.939978938416164]]]}"
